URL	Stage	Gene	Territory	Territory_eq
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28618	Stage 12 (mid gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28618	Stage 12 (mid gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28618	Stage 12 (mid gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28618	Stage 12 (mid gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28618	Stage 12 (mid gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21309	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21309	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21309	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21309	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21309	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21309	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23979	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23979	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23979	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23979	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23979	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23979	Stage 13 (late gastrula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26259	Stage 14 (early neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26259	Stage 14 (early neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26259	Stage 14 (early neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26259	Stage 14 (early neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26259	Stage 14 (early neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26259	Stage 14 (early neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22285	Stage 15 (mid neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22285	Stage 15 (mid neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22285	Stage 15 (mid neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a10.67
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22285	Stage 15 (mid neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a10.67*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22285	Stage 15 (mid neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a10.75
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22285	Stage 15 (mid neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a10.75*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22285	Stage 15 (mid neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a10.68
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22285	Stage 15 (mid neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a10.68*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22285	Stage 15 (mid neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a10.76
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22285	Stage 15 (mid neurula)	KH2012:KH.C10.367 (SIX1; SIX3; SIX6)	row IV neural plate	a10.76*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=27605	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.13 cell pair	A9.13
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=27605	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.13 cell pair	A9.13*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=27605	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.14 cell pair	A9.14
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=27605	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.14 cell pair	A9.14*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=27605	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.15 cell pair	A9.15
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=27605	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.15 cell pair	A9.15*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=27605	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.16 cell pair	A9.16
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=27605	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.16 cell pair	A9.16*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28449	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.13 cell pair	A9.13
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28449	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.13 cell pair	A9.13*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28449	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.14 cell pair	A9.14
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28449	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.14 cell pair	A9.14*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28449	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.15 cell pair	A9.15
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28449	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.15 cell pair	A9.15*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28449	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.16 cell pair	A9.16
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28449	Stage 12 (mid gastrula)	KH2012:KH.C10.574 (ZBTB24; ZNF226; ZNF441)	A9.16 cell pair	A9.16*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15296	Stage 12 (mid gastrula)	KH2012:KH.C11.313 (FOXA1; FOXA2; FOXA3)	A9.13 cell pair	A9.13
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15296	Stage 12 (mid gastrula)	KH2012:KH.C11.313 (FOXA1; FOXA2; FOXA3)	A9.13 cell pair	A9.13*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15296	Stage 12 (mid gastrula)	KH2012:KH.C11.313 (FOXA1; FOXA2; FOXA3)	A9.15 cell pair	A9.15
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15296	Stage 12 (mid gastrula)	KH2012:KH.C11.313 (FOXA1; FOXA2; FOXA3)	A9.15 cell pair	A9.15*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25592	Stage 12 (mid gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A9.14 cell pair	A9.14
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25592	Stage 12 (mid gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A9.14 cell pair	A9.14*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25592	Stage 12 (mid gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A9.16 cell pair	A9.16
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25592	Stage 12 (mid gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A9.16 cell pair	A9.16*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26155	Stage 12 (mid gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II neural plate	A9.14
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26155	Stage 12 (mid gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II neural plate	A9.14*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26155	Stage 12 (mid gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II neural plate	A9.16
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26155	Stage 12 (mid gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II neural plate	A9.16*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26049	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II A neural plate	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26049	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II A neural plate	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26049	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II A neural plate	A10.31
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26049	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II A neural plate	A10.31*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26049	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II B neural plate	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26049	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II B neural plate	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26049	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II B neural plate	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26049	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	row II B neural plate	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=4082	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A line neural plate	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=4082	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A line neural plate	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=4082	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A line neural plate	A10.31
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=4082	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A line neural plate	A10.31*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=4082	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A line neural plate	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=4082	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A line neural plate	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=4082	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A line neural plate	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=4082	Stage 13 (late gastrula)	KH2012:KH.C11.562 (RGS3; RGS4; RGS5)	A line neural plate	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24060	Stage 12 (mid gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	A9.14 cell pair	A9.14
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24060	Stage 12 (mid gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	A9.14 cell pair	A9.14*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24060	Stage 12 (mid gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	A9.16 cell pair	A9.16
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24060	Stage 12 (mid gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	A9.16 cell pair	A9.16*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24060	Stage 12 (mid gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	A9.30 cell pair	A9.30
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24060	Stage 12 (mid gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	A9.30 cell pair	A9.30*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24061	Stage 13 (late gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II A neural plate	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24061	Stage 13 (late gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II A neural plate	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24061	Stage 13 (late gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II A neural plate	A10.31
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24061	Stage 13 (late gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II A neural plate	A10.31*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24061	Stage 13 (late gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II B neural plate	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24061	Stage 13 (late gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II B neural plate	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24061	Stage 13 (late gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II B neural plate	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24061	Stage 13 (late gastrula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II B neural plate	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.31
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.31*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.59
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.59*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.63
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.63*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.60
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.60*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.64
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24062	Stage 14 (early neurula)	KH2012:KH.C14.4 (ADRB2; P2RY12; RGR)	row II neural plate	A10.64*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15265	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.15 cell pair	A9.15
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15265	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.15 cell pair	A9.15*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15265	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.29 cell pair	A9.29
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15265	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.29 cell pair	A9.29*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25376	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.15 cell pair	A9.15
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25376	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.15 cell pair	A9.15*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25376	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.29 cell pair	A9.29
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25376	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.29 cell pair	A9.29*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26194	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.15 cell pair	A9.15
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26194	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.15 cell pair	A9.15*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26194	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.29 cell pair	A9.29
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26194	Stage 12 (mid gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.29 cell pair	A9.29*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21371	Stage 13 (late gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.15 cell pair	A9.15
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21371	Stage 13 (late gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.15 cell pair	A9.15*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21371	Stage 13 (late gastrula)	KH2012:KH.C14.408 (CDX1; CDX2; CDX4)	A9.29 cell pair	A9.29
